x1,x2,x3,ngame,measurements,y
12,-7.6,16.5,15153,11,26
11,-5.97,15.5,15153,12,26
9,-5.56,14.5,15153,13,26
13,-8.41,17.5,15153,14,26
15,-15.97,18.5,15153,15,26
0,-1.62,6.5,17060,1,-22
0,-1.62,6.5,17060,2,-22
0,-1.51,6.5,17060,3,-22
2,-1.75,7.5,17060,4,-22
0,-1.26,5.5,17060,5,-22
-1,-1.13,4.5,17060,6,-22
-3,-0.76,3.5,17060,7,-22
-3,-0.818,3.5,17060,8,-22
-5,-0.656,3.5,17060,9,-22
-6,-0.37,2.5,17060,10,-22
-5,-0.51,2.5,17060,11,-22
-3,-1.045,4.5,17060,12,-22
-3,-0.818,4.5,17060,13,-22
-3,-0.818,4.5,17060,14,-22
-1,-0.996,4.5,17060,15,-22
-3,-0.76,3.5,17060,16,-22
-4,-0.45,2.5,17060,17,-22
-6,-0.21,1.5,17060,18,-22
-6,-0.21,1.5,17060,19,-22
-7,0.15,-1.5,17060,20,-22
-7,0.0600000000000001,-1.5,17060,21,-22
-7,0.0600000000000001,-1.5,17060,22,-22
-5,0.33,-1.5,17060,23,-22
-6,0.535,-2.5,17060,24,-22
-8,0.76,-3.5,17060,25,-22
-7,0.6,-2.5,17060,26,-22
-8,0.51,-2.5,17060,27,-22
-8,0.656,-2.5,17060,28,-22
-8,0.69,-2.5,17060,30,-22
-8,0.69,-2.5,17060,32,-22
-8,0.69,-2.5,17060,34,-22
-8,0.69,-2.5,17060,36,-22
-8,0.69,-2.5,17060,38,-22
-8,0.69,-2.5,17060,40,-22
-7,0.26,-1.5,17060,42,-22
-9,1.35,-4.5,17060,44,-22
-13,3.07,-7.5,17060,46,-22
-13,3.07,-7.5,17060,47,-22
-13,3.85,-7.5,17060,48,-22
-14,5.97,-9.5,17060,49,-22
-16,7.6,-10.5,17060,50,-22
-13,5.2,-8.5,17060,51,-22
-13,4.27,-7.5,17060,52,-22
-17,11.45,-11.5,17060,53,-22
0,2.5,-9.5,17785,1,-8
0,2.19,-8.5,17785,2,-8
1,2.28,-8.5,17785,3,-8
-2,3.35,-9.5,17785,4,-8
-2,3.71,-10.5,17785,5,-8
-5,4.74,-11.5,17785,6,-8
-7,5.46,-13.5,17785,7,-8
-9,6.38,-15.5,17785,8,-8
-6,4.48,-13.5,17785,9,-8
-10,9.42,-15.5,17785,10,-8
-4,4.16,-10.5,17785,11,-8
-3,3.9,-10.5,17785,12,-8
-5,5.46,-11.5,17785,13,-8
-1,2.75,-7.5,17785,14,-8
-1,3.71,-9.5,17785,15,-8
-3,4.74,-9.5,17785,16,-8
-3,4.74,-9.5,17785,17,-8
-3,5.46,-10.5,17785,18,-8
-7,8.51,-12.5,17785,19,-8
-1,3.03,-8.5,17785,20,-8
1,1.73,-5.5,17785,21,-8
1,1.305,-5.5,17785,22,-8
1,1.305,-5.5,17785,23,-8
1,1.305,-5.5,17785,24,-8
1,1.305,-5.5,17785,25,-8
1,1.305,-5.5,17785,26,-8
1,1.305,-5.5,17785,27,-8
1,1.305,-5.5,17785,28,-8
1,1.41,-5.5,17785,29,-8
1,1.088,-4.5,17785,30,-8
3,0.715,-2.5,17785,31,-8
1,1.41,-5.5,17785,32,-8
-3,4.16,-8.5,17785,33,-8
-4,5.46,-9.5,17785,34,-8
-8,10.95,-12.5,17785,35,-8
-6,6.38,-9.5,17785,36,-8
-6,8.51,-10.5,17785,37,-8
-8,10.95,-11.5,17785,38,-8
-8,12.46,-11.5,17785,39,-8
-10,15.99,-12.5,17785,40,-8
-8,14.97,-10.5,17785,41,-8
-4,5.87,-7.5,17785,42,-8
-7,12.46,-8.5,17785,43,-8
-2,2.64,-3.5,17785,44,-8
-5,6.99,-6.5,17785,45,-8
3,-1.53,5.5,18530,1,18
3,-1.42,5.5,18530,2,18
1,-0.408,1.5,18530,3,18
3,-1.055,3.5,18530,4,18
3,-1.14,3.5,18530,5,18
3,-1.14,4.5,18530,6,18
3,-1.126,4.5,18530,7,18
2,-1.42,4.5,18530,8,18
2,-1.126,3.5,18530,9,18
-2,-0.277,1.5,18530,10,18
-3,-0.11,1.5,18530,11,18
5,-2.14,7.5,18530,12,18
5,-2.01,6.5,18530,13,18
5,-2.1,6.5,18530,14,18
7,-0.83,3.5,18530,15,18
4,-0.15,1.5,18530,16,18
8,-0.575,3.5,18530,17,18
9,-0.97,4.5,18530,18,18
7,-0.83,3.5,18530,19,18
7,-0.83,3.5,18530,20,18
7,-0.83,2.5,18530,21,18
7,-0.635,2.5,18530,22,18
7,-0.694,2.5,18530,23,18
7,-0.575,2.5,18530,24,18
7,-0.575,2.5,18530,25,18
7,-0.575,2.5,18530,26,18
7,-0.575,2.5,18530,27,18
3,0.408,-1.5,18530,28,18
4,0.2,-1.5,18530,29,18
8,-0.905,3.5,18530,30,18
6,-0.15,1.5,18530,31,18
5,0,1.5,18530,32,18
8,-0.694,2.5,18530,33,18
7,-0.83,3.5,18530,34,18
8,-1.126,3.5,18530,35,18
4,-0.2,1.5,18530,36,18
4,-0.277,1.5,18530,37,18
2,0,-1.5,18530,38,18
5,-0.935,2.5,18530,39,18
7,-1.62,4.5,18530,40,18
5,-1.53,3.5,18530,41,18
6,-2.74,4.5,18530,42,18
9,-8.95,6.5,18530,43,18
11,-13.98,9.5,18530,44,18
0,3.11,-12.5,22556,11,-22
-3,3.67,-12.5,22556,12,-22
-4,5.63,-13.5,22556,13,-22
2,-8.95,15.5,25933,1,23
9,-15.99,19.5,25933,2,23
9,-15.99,19.5,25933,3,23
7,-15.99,25.5,25933,8,23
-5,8.02,-15.5,27179,1,-13
-7,8.65,-16.5,27179,2,-13
-8,9.97,-17.5,27179,3,-13
-6,8.02,-15.5,27179,4,-13
-7,8.15,-15.5,27179,5,-13
-11,14.99,-17.5,27179,11,-13
-10,13.49,-16.5,27179,13,-13
-11,11.98,-16.5,27179,17,-13
-13,11.99,-17.5,27179,18,-13
-12,6.09,-15.5,27179,29,-13
-7,4.03,-10.5,27179,30,-13
-7,4.03,-10.5,27179,31,-13
-6,3.22,-9.5,27179,32,-13
-7,4.03,-10.5,27179,33,-13
-8,5.48,-11.5,27179,34,-13
-10,5.48,-11.5,27179,35,-13
-7,3.43,-8.5,27179,36,-13
-10,3.73,-8.5,27179,37,-13
-12,5.48,-10.5,27179,38,-13
-12,5.48,-10.5,27179,39,-13
-7,3.22,-6.5,27179,40,-13
-6,2.61,-5.5,27179,41,-13
-5,1.28,-4.5,27179,42,-13
-7,3.03,-6.5,27179,43,-13
-8,3.22,-6.5,27179,44,-13
0,1.65,-6.5,27299,1,-22
-5,2.81,-9.5,27299,2,-22
-9,4.03,-11.5,27299,3,-22
-11,5.43,-13.5,27299,4,-22
-16,9.95,-17.5,27299,5,-22
-17,15.99,-20.5,27299,10,-22
-16,15.98,-18.5,27299,12,-22
-16,15.98,-18.5,27299,13,-22
2,-3.79,10.5,29318,2,-1
1,-3.11,10.5,29318,3,-1
4,-4.08,10.5,29318,4,-1
6,-5.22,12.5,29318,5,-1
6,-5.22,11.5,29318,6,-1
7,-6.09,13.5,29318,7,-1
6,-4.34,12.5,29318,8,-1
5,-4.34,12.5,29318,9,-1
5,-4.08,12.5,29318,10,-1
5,-5.63,11.5,29318,12,-1
4,-5.22,10.5,29318,14,-1
1,-2.14,6.5,29318,15,-1
0,-1.774,5.5,29318,16,-1
5,-4.34,8.5,29318,17,-1
5,-3.79,7.5,29318,18,-1
5,-3.79,7.5,29318,19,-1
5,-3.79,8.5,29318,20,-1
3,-2.59,6.5,29318,21,-1
3,-2.59,6.5,29318,22,-1
3,-2.7,6.5,29318,23,-1
3,-2.7,6.5,29318,24,-1
3,-2.7,6.5,29318,25,-1
3,-2.7,6.5,29318,26,-1
3,-2.7,6.5,29318,27,-1
3,-2.7,6.5,29318,28,-1
3,-3.11,7.5,29318,29,-1
1,-2.01,5.5,29318,30,-1
3,-2.74,6.5,29318,31,-1
6,-4.86,9.5,29318,32,-1
1,-1.774,4.5,29318,33,-1
-1,-0.725,2.5,29318,34,-1
1,-2.01,4.5,29318,35,-1
0,-1.14,3.5,29318,36,-1
2,-2.21,5.5,29318,37,-1
4,-3.67,6.5,29318,38,-1
1,-1.184,3.5,29318,39,-1
1,-1.265,3.5,29318,40,-1
-3,0.277,-1.5,29318,41,-1
-3,0.635,-1.5,29318,42,-1
2,-1.84,3.5,29318,43,-1
-3,0.575,-1.5,29318,44,-1
-1,-0.301,1.5,29318,45,-1
-2,0.635,-1.5,29318,46,-1
0,0.51,-2.5,29779,1,9
-4,1.164,-4.5,29779,3,9
-5,1.41,-5.5,29779,4,9
-2,0.715,-3.5,29779,5,9
-2,0.784,-3.5,29779,6,9
0,0.36,-2.5,29779,7,9
2,0.0999999999999999,-1.5,29779,8,9
4,-0.33,1.5,29779,9,9
4,-0.26,1.5,29779,10,9
4,-0.21,1.5,29779,11,9
2,0.0999999999999999,-1.5,29779,12,9
2,-0.28,1.5,29779,13,9
0,0.21,-1.5,29779,14,9
0,0.0999999999999999,-1.5,29779,15,9
0,0.33,-2.5,29779,16,9
-1,0.625,-2.5,29779,17,9
2,-0.04,1.5,29779,18,9
2,-0.21,1.5,29779,19,9
2,-0.26,1.5,29779,20,9
5,-0.784,3.5,29779,21,9
5,-0.784,3.5,29779,22,9
5,-0.784,3.5,29779,23,9
5,-0.784,3.5,29779,24,9
5,-0.784,3.5,29779,25,9
5,-0.784,3.5,29779,26,9
5,-0.784,3.5,29779,27,9
5,-0.818,3.5,29779,28,9
8,-1.8,6.5,29779,29,9
6,-0.92,4.5,29779,30,9
10,-2.1,7.5,29779,31,9
8,-1.456,5.5,29779,32,9
7,-1.04,4.5,29779,33,9
10,-2.1,6.5,29779,34,9
10,-1.73,5.5,29779,35,9
8,-2.03,5.5,29779,36,9
8,-2.19,6.5,29779,37,9
8,-2.5,6.5,29779,38,9
8,-2.5,6.5,29779,39,9
8,-2.9,6.5,29779,40,9
9,-4.48,7.5,29779,41,9
7,-4.16,7.5,29779,42,9
8,-5.87,7.5,29779,43,9
8,-6.38,7.5,29779,44,9
2,-0.954,2.5,29779,45,9
2,0.15,-1.5,32820,1,4
2,-0.04,1.5,32820,2,4
4,0.04,-1.5,32820,3,4
6,-0.905,3.5,32820,4,4
7,-0.935,3.5,32820,5,4
9,-2.55,7.5,32820,6,4
10,-4.34,9.5,32820,7,4
11,-4.86,9.5,32820,8,4
12,-6.09,10.5,32820,9,4
10,-5.63,9.5,32820,10,4
10,-5.22,8.5,32820,11,4
6,-1.265,4.5,32820,12,4
4,-1.055,3.5,32820,13,4
6,-0.905,3.5,32820,14,4
0,0.277,-1.5,32820,15,4
0,0.277,-1.5,32820,16,4
-3,1.14,-4.5,32820,17,4
-3,0.97,-3.5,32820,18,4
2,0,-1.5,32820,19,4
2,0,1.5,32820,20,4
2,-0.04,1.5,32820,21,4
2,-0.04,1.5,32820,22,4
2,-0.04,1.5,32820,23,4
2,-0.04,1.5,32820,24,4
2,-0.15,1.5,32820,25,4
2,-0.15,1.5,32820,26,4
2,-0.277,1.5,32820,27,4
2,-0.277,1.5,32820,28,4
2,-0.352,1.5,32820,29,4
0,0.04,-1.5,32820,30,4
-2,0.694,-2.5,32820,31,4
-3,0.97,-3.5,32820,32,4
2,-0.301,1.5,32820,33,4
2,-0.97,3.5,32820,34,4
5,-2.55,6.5,32820,35,4
5,-2.55,5.5,32820,36,4
4,-2.61,4.5,32820,37,4
3,-1.325,3.5,32820,38,4
5,-2.98,5.5,32820,39,4
4,-2.41,4.5,32820,40,4
4,-2.55,4.5,32820,41,4
6,-3.79,5.5,32820,42,4
4,-2.01,3.5,32820,43,4
4,-1.055,2.5,32820,44,4
2,-0.725,2.5,32820,45,4
2,-0.795,2.5,32820,46,4
0,0.15,-1.5,32820,47,4
-7,2.55,-8.5,33054,1,23
-10,3.11,-9.5,33054,2,23
-5,2.01,-6.5,33054,3,23
-9,2.74,-8.5,33054,4,23
-7,2.1,-7.5,33054,5,23
-7,2.1,-8.5,33054,6,23
-5,1.265,-5.5,33054,7,23
-5,1.126,-5.5,33054,8,23
-7,2.01,-7.5,33054,9,23
-6,1.42,-6.5,33054,10,23
-9,2.61,-8.5,33054,11,23
-11,3.35,-9.5,33054,12,23
-9,2.74,-8.5,33054,13,23
-9,2.74,-7.5,33054,14,23
-6,1.695,-5.5,33054,15,23
-4,1.14,-4.5,33054,16,23
-4,1.14,-4.5,33054,17,23
-6,1.84,-5.5,33054,18,23
-6,1.84,-5.5,33054,19,23
-6,1.84,-5.5,33054,20,23
-6,2.1,-6.5,33054,21,23
-6,2.1,-6.5,33054,22,23
-6,2.1,-6.5,33054,23,23
-6,2.1,-6.5,33054,24,23
-6,2.1,-6.5,33054,25,23
-5,1.84,-5.5,33054,26,23
-1,0.575,-2.5,33054,27,23
1,0.04,-1.5,33054,28,23
7,-2.01,5.5,33054,29,23
10,-4.6,9.5,33054,30,23
11,-4.86,9.5,33054,31,23
9,-3.52,8.5,33054,32,23
11,-4.86,9.5,33054,33,23
11,-6.09,9.5,33054,34,23
12,-7.21,10.5,33054,35,23
15,-15.99,13.5,33054,36,23
